"segment","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20"
"Argentina8818",0.018052,0.041941,0.073001,0.10773,0.14542,0.188,0.2342,0.27858,0.32182,0.368105,0.41439,0.45456,0.49897,0.53853,0.58045,0.62466,0.66371,0.704,0.74573,0.78594
"Aruba8014",0.052439,0.11182,0.17621,0.24453,0.31752,0.39501,0.47407,0.5526,0.62776,0.70583,0.7839,0.85985,0.93668,1.0095,1.0835,1.1593,1.2373,1.3128,1.3865,1.4604
"Australia10193",0.044389,0.092194,0.14893,0.21105,0.28298,0.36031,0.43459,0.5086,0.58911,0.67158,0.75405,0.83005,0.91263,0.98455,1.0587,1.1309,1.2025,1.2862,1.3643,1.4439
"Australia10223",0.044879,0.094841,0.15345,0.21884,0.2926,0.36855,0.44667,0.52342,0.60027,0.68461,0.76895,0.84741,0.92776,1.001,1.0763,1.1513,1.2291,1.3089,1.3879,1.4644
"Australia10434",0.044879,0.094841,0.15345,0.21884,0.2926,0.36855,0.44667,0.52342,0.60027,0.68461,0.76895,0.84741,0.92776,1.001,1.0763,1.1513,1.2291,1.3089,1.3879,1.4644
"Australia10920",0.039535,0.087662,0.14707,0.21332,0.27936,0.34802,0.42447,0.5,0.57649,0.654175,0.73186,0.81056,0.88658,0.95859,1.0328,1.0991,1.175,1.2561,1.3292,1.4012
"Australia10921",0.039535,0.087662,0.14707,0.21332,0.27936,0.34802,0.42447,0.5,0.57649,0.654175,0.73186,0.81056,0.88658,0.95859,1.0328,1.0991,1.175,1.2561,1.3292,1.4012
"Australia10922",0.038992,0.086685,0.14535,0.21089,0.27644,0.34421,0.41977,0.49514,0.57062,0.647135,0.72365,0.80131,0.87739,0.94988,1.0213,1.0883,1.162,1.2432,1.3142,1.3854
"Australia10923",0.039535,0.087662,0.14707,0.21332,0.27936,0.34802,0.42447,0.5,0.57649,0.654175,0.73186,0.81056,0.88658,0.95859,1.0328,1.0991,1.175,1.2561,1.3292,1.4012
"Australia10924",0.039535,0.087662,0.14707,0.21332,0.27936,0.34802,0.42447,0.5,0.57649,0.654175,0.73186,0.81056,0.88658,0.95859,1.0328,1.0991,1.175,1.2561,1.3292,1.4012
"Australia10925",0.038887,0.086002,0.1438,0.20985,0.2748,0.34226,0.41794,0.49272,0.56805,0.64394,0.71983,0.79842,0.87448,0.94621,1.0197,1.0852,1.1592,1.2394,1.3111,1.3809
"Australia10926",0.039136,0.086612,0.14491,0.20959,0.27547,0.34376,0.4186,0.49336,0.56766,0.643225,0.71879,0.79514,0.87122,0.9422,1.0141,1.0816,1.1555,1.2348,1.3054,1.3736
"Australia10927",0.039876,0.087745,0.14653,0.21049,0.27702,0.34572,0.42202,0.49624,0.5723,0.64809,0.72388,0.79877,0.87611,0.94736,1.0193,1.0863,1.1598,1.2382,1.3106,1.3826
"Australia10928",0.039876,0.087745,0.14653,0.21049,0.27702,0.34572,0.42202,0.49624,0.5723,0.64809,0.72388,0.79877,0.87611,0.94736,1.0193,1.0863,1.1598,1.2382,1.3106,1.3826
"Australia10929",0.040835,0.089897,0.14945,0.21687,0.28408,0.35253,0.43,0.5066,0.5845,0.661565,0.73863,0.81851,0.89763,0.97034,1.0452,1.1132,1.1878,1.271,1.3446,1.4153
"Australia10930",0.040835,0.089897,0.14945,0.21687,0.28408,0.35253,0.43,0.5066,0.5845,0.661565,0.73863,0.81851,0.89763,0.97034,1.0452,1.1132,1.1878,1.271,1.3446,1.4153
"Australia10931",0.040835,0.089897,0.14945,0.21687,0.28408,0.35253,0.43,0.5066,0.5845,0.661565,0.73863,0.81851,0.89763,0.97034,1.0452,1.1132,1.1878,1.271,1.3446,1.4153
"Australia10932",0.040835,0.089897,0.14945,0.21687,0.28408,0.35253,0.43,0.5066,0.5845,0.661565,0.73863,0.81851,0.89763,0.97034,1.0452,1.1132,1.1878,1.271,1.3446,1.4153
"Australia10933",0.040835,0.089897,0.14945,0.21687,0.28408,0.35253,0.43,0.5066,0.5845,0.661565,0.73863,0.81851,0.89763,0.97034,1.0452,1.1132,1.1878,1.271,1.3446,1.4153
"Australia10934",0.039876,0.087745,0.14653,0.21049,0.27702,0.34572,0.42202,0.49624,0.5723,0.64809,0.72388,0.79877,0.87611,0.94736,1.0193,1.0863,1.1598,1.2382,1.3106,1.3826
"Australia10935",0.040835,0.089897,0.14945,0.21687,0.28408,0.35253,0.43,0.5066,0.5845,0.661565,0.73863,0.81851,0.89763,0.97034,1.0452,1.1132,1.1878,1.271,1.3446,1.4153
"Australia10936",0.039876,0.087745,0.14653,0.21049,0.27702,0.34572,0.42202,0.49624,0.5723,0.64809,0.72388,0.79877,0.87611,0.94736,1.0193,1.0863,1.1598,1.2382,1.3106,1.3826
"Australia10937",0.038778,0.08557,0.143,0.20814,0.27389,0.33919,0.41344,0.48722,0.56128,0.63646,0.71164,0.78829,0.86358,0.93394,1.0055,1.073,1.1472,1.2265,1.2966,1.3657
"Australia10938",0.038778,0.08557,0.143,0.20814,0.27389,0.33919,0.41344,0.48722,0.56128,0.63646,0.71164,0.78829,0.86358,0.93394,1.0055,1.073,1.1472,1.2265,1.2966,1.3657
"Australia10939",0.038778,0.08557,0.143,0.20814,0.27389,0.33919,0.41344,0.48722,0.56128,0.63646,0.71164,0.78829,0.86358,0.93394,1.0055,1.073,1.1472,1.2265,1.2966,1.3657
"Australia10940",0.038778,0.08557,0.143,0.20814,0.27389,0.33919,0.41344,0.48722,0.56128,0.63646,0.71164,0.78829,0.86358,0.93394,1.0055,1.073,1.1472,1.2265,1.2966,1.3657
"Australia10941",0.037827,0.083915,0.14062,0.2051,0.2702,0.33481,0.40864,0.48182,0.55527,0.629975,0.70468,0.7808,0.85502,0.925,0.99636,1.0629,1.1368,1.215,1.2841,1.354
"Australia10942",0.037827,0.083915,0.14062,0.2051,0.2702,0.33481,0.40864,0.48182,0.55527,0.629975,0.70468,0.7808,0.85502,0.925,0.99636,1.0629,1.1368,1.215,1.2841,1.354
"Australia10943",0.039378,0.086328,0.1435,0.20468,0.26788,0.33566,0.40885,0.48029,0.55464,0.63032,0.706,0.77932,0.85517,0.92505,0.99601,1.0629,1.1326,1.209,1.2777,1.3511
"Australia10944",0.034691,0.077632,0.13106,0.19196,0.25312,0.31534,0.38561,0.45508,0.52523,0.59621,0.66719,0.74097,0.81101,0.87869,0.94702,1.0091,1.0803,1.1555,1.2202,1.284
"Australia10945",0.034691,0.077632,0.13106,0.19196,0.25312,0.31534,0.38561,0.45508,0.52523,0.59621,0.66719,0.74097,0.81101,0.87869,0.94702,1.0091,1.0803,1.1555,1.2202,1.284
"Australia10946",0.034691,0.077632,0.13106,0.19196,0.25312,0.31534,0.38561,0.45508,0.52523,0.59621,0.66719,0.74097,0.81101,0.87869,0.94702,1.0091,1.0803,1.1555,1.2202,1.284
"Australia10947",0.034691,0.077632,0.13106,0.19196,0.25312,0.31534,0.38561,0.45508,0.52523,0.59621,0.66719,0.74097,0.81101,0.87869,0.94702,1.0091,1.0803,1.1555,1.2202,1.284
"Australia10948",0.034691,0.077632,0.13106,0.19196,0.25312,0.31534,0.38561,0.45508,0.52523,0.59621,0.66719,0.74097,0.81101,0.87869,0.94702,1.0091,1.0803,1.1555,1.2202,1.284
"Australia10949",0.034691,0.077632,0.13106,0.19196,0.25312,0.31534,0.38561,0.45508,0.52523,0.59621,0.66719,0.74097,0.81101,0.87869,0.94702,1.0091,1.0803,1.1555,1.2202,1.284
"Australia10950",0.036135,0.081168,0.13489,0.19623,0.25827,0.32272,0.3948,0.46641,0.53752,0.60908,0.68064,0.75389,0.82507,0.89496,0.96386,1.0272,1.0981,1.173,1.2426,1.3096
"Australia10951",0.036135,0.081168,0.13489,0.19623,0.25827,0.32272,0.3948,0.46641,0.53752,0.60908,0.68064,0.75389,0.82507,0.89496,0.96386,1.0272,1.0981,1.173,1.2426,1.3096
"Australia10952",0.036135,0.081168,0.13489,0.19623,0.25827,0.32272,0.3948,0.46641,0.53752,0.60908,0.68064,0.75389,0.82507,0.89496,0.96386,1.0272,1.0981,1.173,1.2426,1.3096
"Australia10953",0.036135,0.081168,0.13489,0.19623,0.25827,0.32272,0.3948,0.46641,0.53752,0.60908,0.68064,0.75389,0.82507,0.89496,0.96386,1.0272,1.0981,1.173,1.2426,1.3096
"Australia10954",0.039378,0.086328,0.1435,0.20468,0.26788,0.33566,0.40885,0.48029,0.55464,0.63032,0.706,0.77932,0.85517,0.92505,0.99601,1.0629,1.1326,1.209,1.2777,1.3511
"Australia10955",0.039378,0.086328,0.1435,0.20468,0.26788,0.33566,0.40885,0.48029,0.55464,0.63032,0.706,0.77932,0.85517,0.92505,0.99601,1.0629,1.1326,1.209,1.2777,1.3511
"Australia10956",0.037353,0.083742,0.13909,0.20074,0.26509,0.33185,0.40557,0.47896,0.55042,0.622765,0.69511,0.76916,0.84182,0.91313,0.98482,1.0501,1.1217,1.198,1.27,1.3384
"Australia10957",0.039378,0.086328,0.1435,0.20468,0.26788,0.33566,0.40885,0.48029,0.55464,0.63032,0.706,0.77932,0.85517,0.92505,0.99601,1.0629,1.1326,1.209,1.2777,1.3511
"Australia10958",0.039378,0.086328,0.1435,0.20468,0.26788,0.33566,0.40885,0.48029,0.55464,0.63032,0.706,0.77932,0.85517,0.92505,0.99601,1.0629,1.1326,1.209,1.2777,1.3511
"Australia10959",0.037353,0.083742,0.13909,0.20074,0.26509,0.33185,0.40557,0.47896,0.55042,0.622765,0.69511,0.76916,0.84182,0.91313,0.98482,1.0501,1.1217,1.198,1.27,1.3384
"Australia10960",0.039378,0.086328,0.1435,0.20468,0.26788,0.33566,0.40885,0.48029,0.55464,0.63032,0.706,0.77932,0.85517,0.92505,0.99601,1.0629,1.1326,1.209,1.2777,1.3511
"Australia10961",0.037353,0.083742,0.13909,0.20074,0.26509,0.33185,0.40557,0.47896,0.55042,0.622765,0.69511,0.76916,0.84182,0.91313,0.98482,1.0501,1.1217,1.198,1.27,1.3384
"Australia10962",0.039378,0.086328,0.1435,0.20468,0.26788,0.33566,0.40885,0.48029,0.55464,0.63032,0.706,0.77932,0.85517,0.92505,0.99601,1.0629,1.1326,1.209,1.2777,1.3511
"Australia10963",0.037353,0.083742,0.13909,0.20074,0.26509,0.33185,0.40557,0.47896,0.55042,0.622765,0.69511,0.76916,0.84182,0.91313,0.98482,1.0501,1.1217,1.198,1.27,1.3384
"Australia10964",0.039378,0.086328,0.1435,0.20468,0.26788,0.33566,0.40885,0.48029,0.55464,0.63032,0.706,0.77932,0.85517,0.92505,0.99601,1.0629,1.1326,1.209,1.2777,1.3511
"Australia10965",0.037353,0.083742,0.13909,0.20074,0.26509,0.33185,0.40557,0.47896,0.55042,0.622765,0.69511,0.76916,0.84182,0.91313,0.98482,1.0501,1.1217,1.198,1.27,1.3384
"Australia10966",0.039378,0.086328,0.1435,0.20468,0.26788,0.33566,0.40885,0.48029,0.55464,0.63032,0.706,0.77932,0.85517,0.92505,0.99601,1.0629,1.1326,1.209,1.2777,1.3511
"Australia10967",0.037353,0.083742,0.13909,0.20074,0.26509,0.33185,0.40557,0.47896,0.55042,0.622765,0.69511,0.76916,0.84182,0.91313,0.98482,1.0501,1.1217,1.198,1.27,1.3384
"Australia10968",0.039378,0.086328,0.1435,0.20468,0.26788,0.33566,0.40885,0.48029,0.55464,0.63032,0.706,0.77932,0.85517,0.92505,0.99601,1.0629,1.1326,1.209,1.2777,1.3511
"Australia10969",0.030029,0.068698,0.11676,0.17027,0.2274,0.28868,0.35359,0.41847,0.48264,0.54621,0.60978,0.67496,0.73883,0.80259,0.86687,0.92673,0.99091,1.0577,1.1234,1.1875
"Australia10970",0.030029,0.068698,0.11676,0.17027,0.2274,0.28868,0.35359,0.41847,0.48264,0.54621,0.60978,0.67496,0.73883,0.80259,0.86687,0.92673,0.99091,1.0577,1.1234,1.1875
"Australia10971",0.04035,0.088998,0.14762,0.21155,0.27777,0.34744,0.42362,0.4989,0.5738,0.64971,0.72562,0.80105,0.87719,0.94813,1.0207,1.0916,1.1624,1.2426,1.314,1.3873
"Australia10972",0.04035,0.088998,0.14762,0.21155,0.27777,0.34744,0.42362,0.4989,0.5738,0.64971,0.72562,0.80105,0.87719,0.94813,1.0207,1.0916,1.1624,1.2426,1.314,1.3873
"Australia10973",0.04035,0.088998,0.14762,0.21155,0.27777,0.34744,0.42362,0.4989,0.5738,0.64971,0.72562,0.80105,0.87719,0.94813,1.0207,1.0916,1.1624,1.2426,1.314,1.3873
"Australia10974",0.04035,0.088998,0.14762,0.21155,0.27777,0.34744,0.42362,0.4989,0.5738,0.64971,0.72562,0.80105,0.87719,0.94813,1.0207,1.0916,1.1624,1.2426,1.314,1.3873
"Australia10975",0.04035,0.088998,0.14762,0.21155,0.27777,0.34744,0.42362,0.4989,0.5738,0.64971,0.72562,0.80105,0.87719,0.94813,1.0207,1.0916,1.1624,1.2426,1.314,1.3873
"Australia10976",0.04035,0.088998,0.14762,0.21155,0.27777,0.34744,0.42362,0.4989,0.5738,0.64971,0.72562,0.80105,0.87719,0.94813,1.0207,1.0916,1.1624,1.2426,1.314,1.3873
"Australia10977",0.04035,0.088998,0.14762,0.21155,0.27777,0.34744,0.42362,0.4989,0.5738,0.64971,0.72562,0.80105,0.87719,0.94813,1.0207,1.0916,1.1624,1.2426,1.314,1.3873
"Australia10978",0.04035,0.088998,0.14762,0.21155,0.27777,0.34744,0.42362,0.4989,0.5738,0.64971,0.72562,0.80105,0.87719,0.94813,1.0207,1.0916,1.1624,1.2426,1.314,1.3873
"Australia10979",0.04035,0.088998,0.14762,0.21155,0.27777,0.34744,0.42362,0.4989,0.5738,0.64971,0.72562,0.80105,0.87719,0.94813,1.0207,1.0916,1.1624,1.2426,1.314,1.3873
"Australia10980",0.04035,0.088998,0.14762,0.21155,0.27777,0.34744,0.42362,0.4989,0.5738,0.64971,0.72562,0.80105,0.87719,0.94813,1.0207,1.0916,1.1624,1.2426,1.314,1.3873
"Australia10981",0.04035,0.088998,0.14762,0.21155,0.27777,0.34744,0.42362,0.4989,0.5738,0.64971,0.72562,0.80105,0.87719,0.94813,1.0207,1.0916,1.1624,1.2426,1.314,1.3873
"Australia10982",0.04035,0.088998,0.14762,0.21155,0.27777,0.34744,0.42362,0.4989,0.5738,0.64971,0.72562,0.80105,0.87719,0.94813,1.0207,1.0916,1.1624,1.2426,1.314,1.3873
"Australia10983",0.030029,0.068698,0.11676,0.17027,0.2274,0.28868,0.35359,0.41847,0.48264,0.54621,0.60978,0.67496,0.73883,0.80259,0.86687,0.92673,0.99091,1.0577,1.1234,1.1875
"Australia10984",0.04035,0.088998,0.14762,0.21155,0.27777,0.34744,0.42362,0.4989,0.5738,0.64971,0.72562,0.80105,0.87719,0.94813,1.0207,1.0916,1.1624,1.2426,1.314,1.3873
"Australia10985",0.04035,0.088998,0.14762,0.21155,0.27777,0.34744,0.42362,0.4989,0.5738,0.64971,0.72562,0.80105,0.87719,0.94813,1.0207,1.0916,1.1624,1.2426,1.314,1.3873
"Australia10986",0.037089,0.081199,0.13511,0.19438,0.25705,0.3235,0.39327,0.46268,0.53171,0.600935,0.67016,0.73895,0.80718,0.87562,0.94447,1.0096,1.0776,1.1476,1.2185,1.2836
"Australia10987",0.04035,0.088998,0.14762,0.21155,0.27777,0.34744,0.42362,0.4989,0.5738,0.64971,0.72562,0.80105,0.87719,0.94813,1.0207,1.0916,1.1624,1.2426,1.314,1.3873
"Australia10988",0.04035,0.088998,0.14762,0.21155,0.27777,0.34744,0.42362,0.4989,0.5738,0.64971,0.72562,0.80105,0.87719,0.94813,1.0207,1.0916,1.1624,1.2426,1.314,1.3873
"Australia10989",0.037089,0.081199,0.13511,0.19438,0.25705,0.3235,0.39327,0.46268,0.53171,0.600935,0.67016,0.73895,0.80718,0.87562,0.94447,1.0096,1.0776,1.1476,1.2185,1.2836
"Australia10990",0.037089,0.081199,0.13511,0.19438,0.25705,0.3235,0.39327,0.46268,0.53171,0.600935,0.67016,0.73895,0.80718,0.87562,0.94447,1.0096,1.0776,1.1476,1.2185,1.2836
"Australia10991",0.037089,0.081199,0.13511,0.19438,0.25705,0.3235,0.39327,0.46268,0.53171,0.600935,0.67016,0.73895,0.80718,0.87562,0.94447,1.0096,1.0776,1.1476,1.2185,1.2836
"Australia10992",0.037089,0.081199,0.13511,0.19438,0.25705,0.3235,0.39327,0.46268,0.53171,0.600935,0.67016,0.73895,0.80718,0.87562,0.94447,1.0096,1.0776,1.1476,1.2185,1.2836
"Australia10993",0.04035,0.088998,0.14762,0.21155,0.27777,0.34744,0.42362,0.4989,0.5738,0.64971,0.72562,0.80105,0.87719,0.94813,1.0207,1.0916,1.1624,1.2426,1.314,1.3873
"Australia10994",0.04035,0.088998,0.14762,0.21155,0.27777,0.34744,0.42362,0.4989,0.5738,0.64971,0.72562,0.80105,0.87719,0.94813,1.0207,1.0916,1.1624,1.2426,1.314,1.3873
"Australia10995",0.04035,0.088998,0.14762,0.21155,0.27777,0.34744,0.42362,0.4989,0.5738,0.64971,0.72562,0.80105,0.87719,0.94813,1.0207,1.0916,1.1624,1.2426,1.314,1.3873
"Australia10996",0.037089,0.081199,0.13511,0.19438,0.25705,0.3235,0.39327,0.46268,0.53171,0.600935,0.67016,0.73895,0.80718,0.87562,0.94447,1.0096,1.0776,1.1476,1.2185,1.2836
"Australia10997",0.037089,0.081199,0.13511,0.19438,0.25705,0.3235,0.39327,0.46268,0.53171,0.600935,0.67016,0.73895,0.80718,0.87562,0.94447,1.0096,1.0776,1.1476,1.2185,1.2836
"Australia10998",0.041933,0.090492,0.14919,0.21432,0.27989,0.34904,0.4254,0.50058,0.57633,0.65181,0.72729,0.80283,0.8771,0.94962,1.0231,1.0939,1.1649,1.2447,1.3154,1.3877
"Australia10999",0.032623,0.072352,0.12163,0.17632,0.23428,0.2966,0.36126,0.4254,0.48934,0.554335,0.61933,0.68215,0.74573,0.80902,0.87307,0.93276,0.99726,1.0643,1.1292,1.1912
"Australia11000",0.027823,0.063157,0.10858,0.1583,0.21144,0.26941,0.3297,0.3889,0.44685,0.502845,0.55884,0.61636,0.67525,0.73203,0.78701,0.84264,0.90046,0.96287,1.0224,1.078
"Australia11001",0.028944,0.065175,0.11145,0.16235,0.21681,0.27583,0.33708,0.39756,0.45635,0.51367,0.57099,0.62949,0.68976,0.74701,0.80378,0.86006,0.92029,0.98384,1.0432,1.1
"Australia11002",0.040151,0.087021,0.14344,0.20573,0.2712,0.34025,0.41176,0.4848,0.5561,0.62879,0.70148,0.77322,0.84326,0.91369,0.98598,1.0528,1.1247,1.1978,1.269,1.3407
"Australia11003",0.041933,0.090492,0.14919,0.21432,0.27989,0.34904,0.4254,0.50058,0.57633,0.65181,0.72729,0.80283,0.8771,0.94962,1.0231,1.0939,1.1649,1.2447,1.3154,1.3877
"Australia11004",0.040151,0.087021,0.14344,0.20573,0.2712,0.34025,0.41176,0.4848,0.5561,0.62879,0.70148,0.77322,0.84326,0.91369,0.98598,1.0528,1.1247,1.1978,1.269,1.3407
"Australia11005",0.041933,0.090492,0.14919,0.21432,0.27989,0.34904,0.4254,0.50058,0.57633,0.65181,0.72729,0.80283,0.8771,0.94962,1.0231,1.0939,1.1649,1.2447,1.3154,1.3877
"Australia11006",0.039769,0.085954,0.14158,0.20301,0.26795,0.33663,0.40689,0.47848,0.5492,0.621045,0.69289,0.76356,0.83184,0.90189,0.97347,1.0386,1.1096,1.1827,1.2524,1.3231
"Australia11007",0.039769,0.085954,0.14158,0.20301,0.26795,0.33663,0.40689,0.47848,0.5492,0.621045,0.69289,0.76356,0.83184,0.90189,0.97347,1.0386,1.1096,1.1827,1.2524,1.3231
"Australia11008",0.039769,0.085954,0.14158,0.20301,0.26795,0.33663,0.40689,0.47848,0.5492,0.621045,0.69289,0.76356,0.83184,0.90189,0.97347,1.0386,1.1096,1.1827,1.2524,1.3231
"Australia11009",0.041407,0.089637,0.14715,0.21034,0.27706,0.34748,0.41965,0.49305,0.56538,0.638925,0.71247,0.78484,0.85447,0.92673,0.99974,1.0672,1.1391,1.2143,1.2865,1.3586
"Australia11010",0.041407,0.089637,0.14715,0.21034,0.27706,0.34748,0.41965,0.49305,0.56538,0.638925,0.71247,0.78484,0.85447,0.92673,0.99974,1.0672,1.1391,1.2143,1.2865,1.3586
"Australia11011",0.041933,0.090492,0.14919,0.21432,0.27989,0.34904,0.4254,0.50058,0.57633,0.65181,0.72729,0.80283,0.8771,0.94962,1.0231,1.0939,1.1649,1.2447,1.3154,1.3877
"Australia11012",0.041933,0.090492,0.14919,0.21432,0.27989,0.34904,0.4254,0.50058,0.57633,0.65181,0.72729,0.80283,0.8771,0.94962,1.0231,1.0939,1.1649,1.2447,1.3154,1.3877
"Australia11013",0.043402,0.093745,0.15351,0.21866,0.28731,0.35989,0.43421,0.50963,0.58346,0.65873,0.734,0.80867,0.88144,0.95437,1.0299,1.1014,1.1754,1.252,1.3259,1.3981
"Australia11014",0.041933,0.090492,0.14919,0.21432,0.27989,0.34904,0.4254,0.50058,0.57633,0.65181,0.72729,0.80283,0.8771,0.94962,1.0231,1.0939,1.1649,1.2447,1.3154,1.3877
"Australia11015",0.041933,0.090492,0.14919,0.21432,0.27989,0.34904,0.4254,0.50058,0.57633,0.65181,0.72729,0.80283,0.8771,0.94962,1.0231,1.0939,1.1649,1.2447,1.3154,1.3877
"Australia11016",0.043402,0.093745,0.15351,0.21866,0.28731,0.35989,0.43421,0.50963,0.58346,0.65873,0.734,0.80867,0.88144,0.95437,1.0299,1.1014,1.1754,1.252,1.3259,1.3981
"Australia11017",0.043402,0.093745,0.15351,0.21866,0.28731,0.35989,0.43421,0.50963,0.58346,0.65873,0.734,0.80867,0.88144,0.95437,1.0299,1.1014,1.1754,1.252,1.3259,1.3981
"Australia11018",0.041933,0.090492,0.14919,0.21432,0.27989,0.34904,0.4254,0.50058,0.57633,0.65181,0.72729,0.80283,0.8771,0.94962,1.0231,1.0939,1.1649,1.2447,1.3154,1.3877
"Australia11019",0.043402,0.093745,0.15351,0.21866,0.28731,0.35989,0.43421,0.50963,0.58346,0.65873,0.734,0.80867,0.88144,0.95437,1.0299,1.1014,1.1754,1.252,1.3259,1.3981
"Australia11020",0.041933,0.090492,0.14919,0.21432,0.27989,0.34904,0.4254,0.50058,0.57633,0.65181,0.72729,0.80283,0.8771,0.94962,1.0231,1.0939,1.1649,1.2447,1.3154,1.3877
"Australia11021",0.043233,0.092767,0.15208,0.21794,0.28551,0.35399,0.42937,0.50535,0.58249,0.65738,0.73227,0.80843,0.88384,0.95531,1.0322,1.1023,1.1756,1.2534,1.3244,1.3955
"Australia11022",0.043233,0.092767,0.15208,0.21794,0.28551,0.35399,0.42937,0.50535,0.58249,0.65738,0.73227,0.80843,0.88384,0.95531,1.0322,1.1023,1.1756,1.2534,1.3244,1.3955
"Australia11023",0.043233,0.092767,0.15208,0.21794,0.28551,0.35399,0.42937,0.50535,0.58249,0.65738,0.73227,0.80843,0.88384,0.95531,1.0322,1.1023,1.1756,1.2534,1.3244,1.3955
"Australia11024",0.042783,0.092602,0.15103,0.21498,0.28238,0.35419,0.42897,0.50392,0.57801,0.6512,0.72439,0.79695,0.86894,0.94401,1.018,1.0878,1.1603,1.2371,1.3097,1.3838
"Australia11025",0.042783,0.092602,0.15103,0.21498,0.28238,0.35419,0.42897,0.50392,0.57801,0.6512,0.72439,0.79695,0.86894,0.94401,1.018,1.0878,1.1603,1.2371,1.3097,1.3838
"Australia11026",0.041187,0.089281,0.14589,0.20787,0.27384,0.34346,0.41524,0.48878,0.5613,0.632615,0.70393,0.7741,0.84441,0.91771,0.98932,1.0576,1.1273,1.2027,1.2726,1.3458
"Australia11027",0.041187,0.089281,0.14589,0.20787,0.27384,0.34346,0.41524,0.48878,0.5613,0.632615,0.70393,0.7741,0.84441,0.91771,0.98932,1.0576,1.1273,1.2027,1.2726,1.3458
"Australia11028",0.041187,0.089281,0.14589,0.20787,0.27384,0.34346,0.41524,0.48878,0.5613,0.632615,0.70393,0.7741,0.84441,0.91771,0.98932,1.0576,1.1273,1.2027,1.2726,1.3458
"Australia11029",0.037122,0.081151,0.13429,0.19225,0.25394,0.31991,0.38776,0.45733,0.52553,0.592195,0.65886,0.72453,0.7921,0.86192,0.93017,0.99486,1.0607,1.1313,1.1976,1.2649
"Australia11030",0.037122,0.081151,0.13429,0.19225,0.25394,0.31991,0.38776,0.45733,0.52553,0.592195,0.65886,0.72453,0.7921,0.86192,0.93017,0.99486,1.0607,1.1313,1.1976,1.2649
"Australia11031",0.037122,0.081151,0.13429,0.19225,0.25394,0.31991,0.38776,0.45733,0.52553,0.592195,0.65886,0.72453,0.7921,0.86192,0.93017,0.99486,1.0607,1.1313,1.1976,1.2649
"Australia11032",0.037122,0.081151,0.13429,0.19225,0.25394,0.31991,0.38776,0.45733,0.52553,0.592195,0.65886,0.72453,0.7921,0.86192,0.93017,0.99486,1.0607,1.1313,1.1976,1.2649
"Australia11033",0.037122,0.081151,0.13429,0.19225,0.25394,0.31991,0.38776,0.45733,0.52553,0.592195,0.65886,0.72453,0.7921,0.86192,0.93017,0.99486,1.0607,1.1313,1.1976,1.2649
"Australia11034",0.037122,0.081151,0.13429,0.19225,0.25394,0.31991,0.38776,0.45733,0.52553,0.592195,0.65886,0.72453,0.7921,0.86192,0.93017,0.99486,1.0607,1.1313,1.1976,1.2649
"Australia11035",0.037122,0.081151,0.13429,0.19225,0.25394,0.31991,0.38776,0.45733,0.52553,0.592195,0.65886,0.72453,0.7921,0.86192,0.93017,0.99486,1.0607,1.1313,1.1976,1.2649
"Australia11036",0.035351,0.077955,0.12904,0.18535,0.24546,0.31033,0.37697,0.44465,0.51098,0.575865,0.64075,0.7053,0.77052,0.83813,0.90466,0.96713,1.0321,1.1,1.1655,1.2323
"Australia11037",0.035351,0.077955,0.12904,0.18535,0.24546,0.31033,0.37697,0.44465,0.51098,0.575865,0.64075,0.7053,0.77052,0.83813,0.90466,0.96713,1.0321,1.1,1.1655,1.2323
"Australia11038",0.035351,0.077955,0.12904,0.18535,0.24546,0.31033,0.37697,0.44465,0.51098,0.575865,0.64075,0.7053,0.77052,0.83813,0.90466,0.96713,1.0321,1.1,1.1655,1.2323
"Australia11039",0.035351,0.077955,0.12904,0.18535,0.24546,0.31033,0.37697,0.44465,0.51098,0.575865,0.64075,0.7053,0.77052,0.83813,0.90466,0.96713,1.0321,1.1,1.1655,1.2323
"Australia11040",0.037122,0.081151,0.13429,0.19225,0.25394,0.31991,0.38776,0.45733,0.52553,0.592195,0.65886,0.72453,0.7921,0.86192,0.93017,0.99486,1.0607,1.1313,1.1976,1.2649
"Australia11041",0.037033,0.081814,0.13501,0.1957,0.25833,0.32245,0.39261,0.4632,0.53365,0.601645,0.66964,0.74251,0.81216,0.87971,0.94851,1.015,1.0819,1.1535,1.2185,1.2847
"Australia11042",0.024034,0.056199,0.096987,0.14528,0.19545,0.24855,0.30609,0.363,0.41985,0.474965,0.53008,0.58997,0.64781,0.70326,0.75916,0.81036,0.86375,0.92273,0.97592,1.03
"Australia11043",0.037122,0.081151,0.13429,0.19225,0.25394,0.31991,0.38776,0.45733,0.52553,0.592195,0.65886,0.72453,0.7921,0.86192,0.93017,0.99486,1.0607,1.1313,1.1976,1.2649
"Australia11044",0.035351,0.077955,0.12904,0.18535,0.24546,0.31033,0.37697,0.44465,0.51098,0.575865,0.64075,0.7053,0.77052,0.83813,0.90466,0.96713,1.0321,1.1,1.1655,1.2323
"Australia11045",0.035351,0.077955,0.12904,0.18535,0.24546,0.31033,0.37697,0.44465,0.51098,0.575865,0.64075,0.7053,0.77052,0.83813,0.90466,0.96713,1.0321,1.1,1.1655,1.2323
