"segment","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20"
"UnitedStates3638",0.047365,0.093721,0.14105,0.216,0.32236,0.43536,0.5685,0.72356,0.89639,1.046295,1.1962,1.4074,1.6236,1.8518,2.0938,2.3475,2.6131,2.8976,3.1875,3.4983
"UnitedStates3639",0.047365,0.093721,0.14105,0.216,0.32236,0.43536,0.5685,0.72356,0.89639,1.046295,1.1962,1.4074,1.6236,1.8518,2.0938,2.3475,2.6131,2.8976,3.1875,3.4983
"UnitedStates3640",0.047365,0.093721,0.14105,0.216,0.32236,0.43536,0.5685,0.72356,0.89639,1.046295,1.1962,1.4074,1.6236,1.8518,2.0938,2.3475,2.6131,2.8976,3.1875,3.4983
"UnitedStates3641",0.069616,0.13882,0.20886,0.30545,0.43432,0.56986,0.72504,0.90314,1.0957,1.26745,1.4392,1.6729,1.913,2.1612,2.4257,2.7002,2.9863,3.2974,3.6039,3.9351
"UnitedStates3642",0.069616,0.13882,0.20886,0.30545,0.43432,0.56986,0.72504,0.90314,1.0957,1.26745,1.4392,1.6729,1.913,2.1612,2.4257,2.7002,2.9863,3.2974,3.6039,3.9351
"UnitedStates3643",0.069616,0.13882,0.20886,0.30545,0.43432,0.56986,0.72504,0.90314,1.0957,1.26745,1.4392,1.6729,1.913,2.1612,2.4257,2.7002,2.9863,3.2974,3.6039,3.9351
"UnitedStates3644",0.069616,0.13882,0.20886,0.30545,0.43432,0.56986,0.72504,0.90314,1.0957,1.26745,1.4392,1.6729,1.913,2.1612,2.4257,2.7002,2.9863,3.2974,3.6039,3.9351
"UnitedStates3645",0.069616,0.13882,0.20886,0.30545,0.43432,0.56986,0.72504,0.90314,1.0957,1.26745,1.4392,1.6729,1.913,2.1612,2.4257,2.7002,2.9863,3.2974,3.6039,3.9351
"UnitedStates3646",0.069616,0.13882,0.20886,0.30545,0.43432,0.56986,0.72504,0.90314,1.0957,1.26745,1.4392,1.6729,1.913,2.1612,2.4257,2.7002,2.9863,3.2974,3.6039,3.9351
"UnitedStates3647",0.069616,0.13882,0.20886,0.30545,0.43432,0.56986,0.72504,0.90314,1.0957,1.26745,1.4392,1.6729,1.913,2.1612,2.4257,2.7002,2.9863,3.2974,3.6039,3.9351
"UnitedStates3648",0.069616,0.13882,0.20886,0.30545,0.43432,0.56986,0.72504,0.90314,1.0957,1.26745,1.4392,1.6729,1.913,2.1612,2.4257,2.7002,2.9863,3.2974,3.6039,3.9351
"UnitedStates3649",0.069616,0.13882,0.20886,0.30545,0.43432,0.56986,0.72504,0.90314,1.0957,1.26745,1.4392,1.6729,1.913,2.1612,2.4257,2.7002,2.9863,3.2974,3.6039,3.9351
"UnitedStates3650",0.069616,0.13882,0.20886,0.30545,0.43432,0.56986,0.72504,0.90314,1.0957,1.26745,1.4392,1.6729,1.913,2.1612,2.4257,2.7002,2.9863,3.2974,3.6039,3.9351
"UnitedStates3651",0.069616,0.13882,0.20886,0.30545,0.43432,0.56986,0.72504,0.90314,1.0957,1.26745,1.4392,1.6729,1.913,2.1612,2.4257,2.7002,2.9863,3.2974,3.6039,3.9351
"UnitedStates3652",0.069616,0.13882,0.20886,0.30545,0.43432,0.56986,0.72504,0.90314,1.0957,1.26745,1.4392,1.6729,1.913,2.1612,2.4257,2.7002,2.9863,3.2974,3.6039,3.9351
"UnitedStates3653",0.056425,0.11208,0.16906,0.25162,0.36487,0.48883,0.63368,0.79947,0.97923,1.139865,1.3005,1.5246,1.7488,1.9854,2.2342,2.497,2.7732,3.0647,3.3647,3.6786
"UnitedStates3654",0.056425,0.11208,0.16906,0.25162,0.36487,0.48883,0.63368,0.79947,0.97923,1.139865,1.3005,1.5246,1.7488,1.9854,2.2342,2.497,2.7732,3.0647,3.3647,3.6786
"UnitedStates3655",0.056425,0.11208,0.16906,0.25162,0.36487,0.48883,0.63368,0.79947,0.97923,1.139865,1.3005,1.5246,1.7488,1.9854,2.2342,2.497,2.7732,3.0647,3.3647,3.6786
"UnitedStates3656",0.056425,0.11208,0.16906,0.25162,0.36487,0.48883,0.63368,0.79947,0.97923,1.139865,1.3005,1.5246,1.7488,1.9854,2.2342,2.497,2.7732,3.0647,3.3647,3.6786
"UnitedStates3657",0.056425,0.11208,0.16906,0.25162,0.36487,0.48883,0.63368,0.79947,0.97923,1.139865,1.3005,1.5246,1.7488,1.9854,2.2342,2.497,2.7732,3.0647,3.3647,3.6786
"UnitedStates3658",0.056425,0.11208,0.16906,0.25162,0.36487,0.48883,0.63368,0.79947,0.97923,1.139865,1.3005,1.5246,1.7488,1.9854,2.2342,2.497,2.7732,3.0647,3.3647,3.6786
"UnitedStates3659",0.051319,0.10207,0.15427,0.23152,0.33972,0.45851,0.59853,0.75933,0.93503,1.090915,1.2468,1.4665,1.6853,1.9167,2.1622,2.4207,2.6923,2.9792,3.2736,3.5854
"UnitedStates3660",0.051319,0.10207,0.15427,0.23152,0.33972,0.45851,0.59853,0.75933,0.93503,1.090915,1.2468,1.4665,1.6853,1.9167,2.1622,2.4207,2.6923,2.9792,3.2736,3.5854
"UnitedStates3661",0.051319,0.10207,0.15427,0.23152,0.33972,0.45851,0.59853,0.75933,0.93503,1.090915,1.2468,1.4665,1.6853,1.9167,2.1622,2.4207,2.6923,2.9792,3.2736,3.5854
"UnitedStates3662",0.051319,0.10207,0.15427,0.23152,0.33972,0.45851,0.59853,0.75933,0.93503,1.090915,1.2468,1.4665,1.6853,1.9167,2.1622,2.4207,2.6923,2.9792,3.2736,3.5854
"UnitedStates3663",0.061338,0.12347,0.18927,0.27791,0.39372,0.52006,0.66657,0.8341,1.014,1.1722,1.3304,1.5487,1.7713,2.0093,2.2661,2.5304,2.8066,3.1077,3.407,3.7263
"UnitedStates3664",0.061338,0.12347,0.18927,0.27791,0.39372,0.52006,0.66657,0.8341,1.014,1.1722,1.3304,1.5487,1.7713,2.0093,2.2661,2.5304,2.8066,3.1077,3.407,3.7263
"UnitedStates3665",0.061002,0.12109,0.18291,0.27106,0.38805,0.51638,0.66433,0.8334,1.02,1.18195,1.3439,1.5683,1.7992,2.0353,2.289,2.556,2.8353,3.1298,3.4333,3.7521
"UnitedStates3666",0.061002,0.12109,0.18291,0.27106,0.38805,0.51638,0.66433,0.8334,1.02,1.18195,1.3439,1.5683,1.7992,2.0353,2.289,2.556,2.8353,3.1298,3.4333,3.7521
"UnitedStates3667",0.061002,0.12109,0.18291,0.27106,0.38805,0.51638,0.66433,0.8334,1.02,1.18195,1.3439,1.5683,1.7992,2.0353,2.289,2.556,2.8353,3.1298,3.4333,3.7521
"UnitedStates3668",0.061002,0.12109,0.18291,0.27106,0.38805,0.51638,0.66433,0.8334,1.02,1.18195,1.3439,1.5683,1.7992,2.0353,2.289,2.556,2.8353,3.1298,3.4333,3.7521
"UnitedStates3669",0.061002,0.12109,0.18291,0.27106,0.38805,0.51638,0.66433,0.8334,1.02,1.18195,1.3439,1.5683,1.7992,2.0353,2.289,2.556,2.8353,3.1298,3.4333,3.7521
"UnitedStates3670",0.061002,0.12109,0.18291,0.27106,0.38805,0.51638,0.66433,0.8334,1.02,1.18195,1.3439,1.5683,1.7992,2.0353,2.289,2.556,2.8353,3.1298,3.4333,3.7521
"UnitedStates3671",0.061002,0.12109,0.18291,0.27106,0.38805,0.51638,0.66433,0.8334,1.02,1.18195,1.3439,1.5683,1.7992,2.0353,2.289,2.556,2.8353,3.1298,3.4333,3.7521
"UnitedStates3672",0.061002,0.12109,0.18291,0.27106,0.38805,0.51638,0.66433,0.8334,1.02,1.18195,1.3439,1.5683,1.7992,2.0353,2.289,2.556,2.8353,3.1298,3.4333,3.7521
"UnitedStates3673",0.061002,0.12109,0.18291,0.27106,0.38805,0.51638,0.66433,0.8334,1.02,1.18195,1.3439,1.5683,1.7992,2.0353,2.289,2.556,2.8353,3.1298,3.4333,3.7521
"UnitedStates3674",0.061002,0.12109,0.18291,0.27106,0.38805,0.51638,0.66433,0.8334,1.02,1.18195,1.3439,1.5683,1.7992,2.0353,2.289,2.556,2.8353,3.1298,3.4333,3.7521
"UnitedStates3675",0.061002,0.12109,0.18291,0.27106,0.38805,0.51638,0.66433,0.8334,1.02,1.18195,1.3439,1.5683,1.7992,2.0353,2.289,2.556,2.8353,3.1298,3.4333,3.7521
"UnitedStates3676",0.063407,0.12608,0.19117,0.28161,0.40198,0.53256,0.685,0.85924,1.0449,1.2129,1.3809,1.6106,1.8432,2.0863,2.343,2.6149,2.8981,3.1977,3.5054,3.8283
"UnitedStates3677",0.063407,0.12608,0.19117,0.28161,0.40198,0.53256,0.685,0.85924,1.0449,1.2129,1.3809,1.6106,1.8432,2.0863,2.343,2.6149,2.8981,3.1977,3.5054,3.8283
"UnitedStates3678",0.063407,0.12608,0.19117,0.28161,0.40198,0.53256,0.685,0.85924,1.0449,1.2129,1.3809,1.6106,1.8432,2.0863,2.343,2.6149,2.8981,3.1977,3.5054,3.8283
"UnitedStates3679",0.063407,0.12608,0.19117,0.28161,0.40198,0.53256,0.685,0.85924,1.0449,1.2129,1.3809,1.6106,1.8432,2.0863,2.343,2.6149,2.8981,3.1977,3.5054,3.8283
"UnitedStates3680",0.063407,0.12608,0.19117,0.28161,0.40198,0.53256,0.685,0.85924,1.0449,1.2129,1.3809,1.6106,1.8432,2.0863,2.343,2.6149,2.8981,3.1977,3.5054,3.8283
"UnitedStates3681",0.063407,0.12608,0.19117,0.28161,0.40198,0.53256,0.685,0.85924,1.0449,1.2129,1.3809,1.6106,1.8432,2.0863,2.343,2.6149,2.8981,3.1977,3.5054,3.8283
"UnitedStates3682",0.063705,0.12675,0.19274,0.28307,0.40308,0.53423,0.6875,0.86153,1.048,1.21575,1.3835,1.6145,1.8485,2.0898,2.348,2.6203,2.9044,3.2029,3.5113,3.8346
"UnitedStates3683",0.063705,0.12675,0.19274,0.28307,0.40308,0.53423,0.6875,0.86153,1.048,1.21575,1.3835,1.6145,1.8485,2.0898,2.348,2.6203,2.9044,3.2029,3.5113,3.8346
"UnitedStates3684",0.063705,0.12675,0.19274,0.28307,0.40308,0.53423,0.6875,0.86153,1.048,1.21575,1.3835,1.6145,1.8485,2.0898,2.348,2.6203,2.9044,3.2029,3.5113,3.8346
"UnitedStates3685",0.063705,0.12675,0.19274,0.28307,0.40308,0.53423,0.6875,0.86153,1.048,1.21575,1.3835,1.6145,1.8485,2.0898,2.348,2.6203,2.9044,3.2029,3.5113,3.8346
"UnitedStates3686",0.063705,0.12675,0.19274,0.28307,0.40308,0.53423,0.6875,0.86153,1.048,1.21575,1.3835,1.6145,1.8485,2.0898,2.348,2.6203,2.9044,3.2029,3.5113,3.8346
"UnitedStates3687",0.063705,0.12675,0.19274,0.28307,0.40308,0.53423,0.6875,0.86153,1.048,1.21575,1.3835,1.6145,1.8485,2.0898,2.348,2.6203,2.9044,3.2029,3.5113,3.8346
"UnitedStates3688",0.063705,0.12675,0.19274,0.28307,0.40308,0.53423,0.6875,0.86153,1.048,1.21575,1.3835,1.6145,1.8485,2.0898,2.348,2.6203,2.9044,3.2029,3.5113,3.8346
"UnitedStates3689",0.063705,0.12675,0.19274,0.28307,0.40308,0.53423,0.6875,0.86153,1.048,1.21575,1.3835,1.6145,1.8485,2.0898,2.348,2.6203,2.9044,3.2029,3.5113,3.8346
"UnitedStates3690",0.063705,0.12675,0.19274,0.28307,0.40308,0.53423,0.6875,0.86153,1.048,1.21575,1.3835,1.6145,1.8485,2.0898,2.348,2.6203,2.9044,3.2029,3.5113,3.8346
"UnitedStates3691",0.063705,0.12675,0.19274,0.28307,0.40308,0.53423,0.6875,0.86153,1.048,1.21575,1.3835,1.6145,1.8485,2.0898,2.348,2.6203,2.9044,3.2029,3.5113,3.8346
"UnitedStates3692",0.063705,0.12675,0.19274,0.28307,0.40308,0.53423,0.6875,0.86153,1.048,1.21575,1.3835,1.6145,1.8485,2.0898,2.348,2.6203,2.9044,3.2029,3.5113,3.8346
"UnitedStates3693",0.063705,0.12675,0.19274,0.28307,0.40308,0.53423,0.6875,0.86153,1.048,1.21575,1.3835,1.6145,1.8485,2.0898,2.348,2.6203,2.9044,3.2029,3.5113,3.8346
"UnitedStates3694",0.063705,0.12675,0.19274,0.28307,0.40308,0.53423,0.6875,0.86153,1.048,1.21575,1.3835,1.6145,1.8485,2.0898,2.348,2.6203,2.9044,3.2029,3.5113,3.8346
"UnitedStates3695",0.063705,0.12675,0.19274,0.28307,0.40308,0.53423,0.6875,0.86153,1.048,1.21575,1.3835,1.6145,1.8485,2.0898,2.348,2.6203,2.9044,3.2029,3.5113,3.8346
"UnitedStates3696",0.063705,0.12675,0.19274,0.28307,0.40308,0.53423,0.6875,0.86153,1.048,1.21575,1.3835,1.6145,1.8485,2.0898,2.348,2.6203,2.9044,3.2029,3.5113,3.8346
"UnitedStates3697",0.063705,0.12675,0.19274,0.28307,0.40308,0.53423,0.6875,0.86153,1.048,1.21575,1.3835,1.6145,1.8485,2.0898,2.348,2.6203,2.9044,3.2029,3.5113,3.8346
"UnitedStates4079",0.097028,0.19636,0.29754,0.40896,0.53884,0.68779,0.85597,1.0362,1.2346,1.32075,1.4069,1.6001,1.8012,2.0061,2.2225,2.4389,2.676,2.9071,3.1444,3.4139
"UnitedStates4080",0.09342,0.19049,0.28877,0.3977,0.52342,0.66498,0.82782,1.0044,1.2033,1.2844,1.3655,1.557,1.7649,1.9691,2.1809,2.4058,2.6369,2.8884,3.1218,3.3905
"UnitedStates4081",0.09342,0.19049,0.28877,0.3977,0.52342,0.66498,0.82782,1.0044,1.2033,1.2844,1.3655,1.557,1.7649,1.9691,2.1809,2.4058,2.6369,2.8884,3.1218,3.3905
"UnitedStates4082",0.09574,0.19488,0.29599,0.40654,0.53384,0.67747,0.84345,1.0218,1.2219,1.3019,1.3819,1.5736,1.7787,1.9904,2.2006,2.4259,2.6675,2.9109,3.1361,3.4051
"UnitedStates4083",0.09342,0.19049,0.28877,0.3977,0.52342,0.66498,0.82782,1.0044,1.2033,1.2844,1.3655,1.557,1.7649,1.9691,2.1809,2.4058,2.6369,2.8884,3.1218,3.3905
"UnitedStates4084",0.09342,0.19049,0.28877,0.3977,0.52342,0.66498,0.82782,1.0044,1.2033,1.2844,1.3655,1.557,1.7649,1.9691,2.1809,2.4058,2.6369,2.8884,3.1218,3.3905
"UnitedStates4085",0.09342,0.19049,0.28877,0.3977,0.52342,0.66498,0.82782,1.0044,1.2033,1.2844,1.3655,1.557,1.7649,1.9691,2.1809,2.4058,2.6369,2.8884,3.1218,3.3905
"UnitedStates4086",0.09342,0.19049,0.28877,0.3977,0.52342,0.66498,0.82782,1.0044,1.2033,1.2844,1.3655,1.557,1.7649,1.9691,2.1809,2.4058,2.6369,2.8884,3.1218,3.3905
"UnitedStates4087",0.09342,0.19049,0.28877,0.3977,0.52342,0.66498,0.82782,1.0044,1.2033,1.2844,1.3655,1.557,1.7649,1.9691,2.1809,2.4058,2.6369,2.8884,3.1218,3.3905
"UnitedStates4088",0.091743,0.18701,0.28227,0.38852,0.51243,0.6522,0.81199,0.98592,1.1803,1.25785,1.3354,1.5188,1.7278,1.9364,2.1447,2.3712,2.6092,2.8529,3.0888,3.3526
"UnitedStates4089",0.091743,0.18701,0.28227,0.38852,0.51243,0.6522,0.81199,0.98592,1.1803,1.25785,1.3354,1.5188,1.7278,1.9364,2.1447,2.3712,2.6092,2.8529,3.0888,3.3526
"UnitedStates4090",0.091743,0.18701,0.28227,0.38852,0.51243,0.6522,0.81199,0.98592,1.1803,1.25785,1.3354,1.5188,1.7278,1.9364,2.1447,2.3712,2.6092,2.8529,3.0888,3.3526
"UnitedStates4091",0.091743,0.18701,0.28227,0.38852,0.51243,0.6522,0.81199,0.98592,1.1803,1.25785,1.3354,1.5188,1.7278,1.9364,2.1447,2.3712,2.6092,2.8529,3.0888,3.3526
"UnitedStates4092",0.091743,0.18701,0.28227,0.38852,0.51243,0.6522,0.81199,0.98592,1.1803,1.25785,1.3354,1.5188,1.7278,1.9364,2.1447,2.3712,2.6092,2.8529,3.0888,3.3526
"UnitedStates4093",0.091743,0.18701,0.28227,0.38852,0.51243,0.6522,0.81199,0.98592,1.1803,1.25785,1.3354,1.5188,1.7278,1.9364,2.1447,2.3712,2.6092,2.8529,3.0888,3.3526
"UnitedStates4094",0.091743,0.18701,0.28227,0.38852,0.51243,0.6522,0.81199,0.98592,1.1803,1.25785,1.3354,1.5188,1.7278,1.9364,2.1447,2.3712,2.6092,2.8529,3.0888,3.3526
"UnitedStates4095",0.091743,0.18701,0.28227,0.38852,0.51243,0.6522,0.81199,0.98592,1.1803,1.25785,1.3354,1.5188,1.7278,1.9364,2.1447,2.3712,2.6092,2.8529,3.0888,3.3526
"UnitedStates4096",0.091743,0.18701,0.28227,0.38852,0.51243,0.6522,0.81199,0.98592,1.1803,1.25785,1.3354,1.5188,1.7278,1.9364,2.1447,2.3712,2.6092,2.8529,3.0888,3.3526
"UnitedStates4097",0.091743,0.18701,0.28227,0.38852,0.51243,0.6522,0.81199,0.98592,1.1803,1.25785,1.3354,1.5188,1.7278,1.9364,2.1447,2.3712,2.6092,2.8529,3.0888,3.3526
"UnitedStates4098",0.091743,0.18701,0.28227,0.38852,0.51243,0.6522,0.81199,0.98592,1.1803,1.25785,1.3354,1.5188,1.7278,1.9364,2.1447,2.3712,2.6092,2.8529,3.0888,3.3526
"UnitedStates4099",0.091743,0.18701,0.28227,0.38852,0.51243,0.6522,0.81199,0.98592,1.1803,1.25785,1.3354,1.5188,1.7278,1.9364,2.1447,2.3712,2.6092,2.8529,3.0888,3.3526
"UnitedStates4100",0.10122,0.20579,0.31007,0.42567,0.56115,0.71204,0.88312,1.0668,1.2723,1.3637,1.4551,1.6492,1.8688,2.0912,2.3192,2.559,2.81,3.0608,3.3057,3.584
"UnitedStates4101",0.10122,0.20579,0.31007,0.42567,0.56115,0.71204,0.88312,1.0668,1.2723,1.3637,1.4551,1.6492,1.8688,2.0912,2.3192,2.559,2.81,3.0608,3.3057,3.584
"UnitedStates4102",0.10122,0.20579,0.31007,0.42567,0.56115,0.71204,0.88312,1.0668,1.2723,1.3637,1.4551,1.6492,1.8688,2.0912,2.3192,2.559,2.81,3.0608,3.3057,3.584
"UnitedStates4103",0.10122,0.20579,0.31007,0.42567,0.56115,0.71204,0.88312,1.0668,1.2723,1.3637,1.4551,1.6492,1.8688,2.0912,2.3192,2.559,2.81,3.0608,3.3057,3.584
"UnitedStates4104",0.1022,0.20867,0.3164,0.43162,0.5673,0.72537,0.90092,1.0882,1.3027,1.39665,1.4906,1.6917,1.9205,2.1431,2.3675,2.6036,2.8586,3.1218,3.3651,3.6501
"UnitedStates4105",0.1022,0.20867,0.3164,0.43162,0.5673,0.72537,0.90092,1.0882,1.3027,1.39665,1.4906,1.6917,1.9205,2.1431,2.3675,2.6036,2.8586,3.1218,3.3651,3.6501
"UnitedStates4106",0.1022,0.20867,0.3164,0.43162,0.5673,0.72537,0.90092,1.0882,1.3027,1.39665,1.4906,1.6917,1.9205,2.1431,2.3675,2.6036,2.8586,3.1218,3.3651,3.6501
"UnitedStates4107",0.1022,0.20867,0.3164,0.43162,0.5673,0.72537,0.90092,1.0882,1.3027,1.39665,1.4906,1.6917,1.9205,2.1431,2.3675,2.6036,2.8586,3.1218,3.3651,3.6501
"UnitedStates4108",0.1022,0.20867,0.3164,0.43162,0.5673,0.72537,0.90092,1.0882,1.3027,1.39665,1.4906,1.6917,1.9205,2.1431,2.3675,2.6036,2.8586,3.1218,3.3651,3.6501
"UnitedStates4109",0.11245,0.22705,0.33185,0.4355,0.56426,0.72293,0.89863,1.0901,1.3041,1.40245,1.5008,1.7035,1.9331,2.1572,2.3878,2.6269,2.8817,3.1456,3.391,3.6788
"UnitedStates4110",0.11327,0.22803,0.33398,0.43838,0.56892,0.72835,0.90622,1.0982,1.3132,1.4125,1.5118,1.7168,1.9461,2.1701,2.4024,2.6402,2.9001,3.1616,3.4144,3.7069
"UnitedStates4111",0.11327,0.22803,0.33398,0.43838,0.56892,0.72835,0.90622,1.0982,1.3132,1.4125,1.5118,1.7168,1.9461,2.1701,2.4024,2.6402,2.9001,3.1616,3.4144,3.7069
"UnitedStates4112",0.1022,0.20867,0.3164,0.43162,0.5673,0.72537,0.90092,1.0882,1.3027,1.39665,1.4906,1.6917,1.9205,2.1431,2.3675,2.6036,2.8586,3.1218,3.3651,3.6501
"UnitedStates4113",0.1022,0.20867,0.3164,0.43162,0.5673,0.72537,0.90092,1.0882,1.3027,1.39665,1.4906,1.6917,1.9205,2.1431,2.3675,2.6036,2.8586,3.1218,3.3651,3.6501
"UnitedStates4114",0.11327,0.22803,0.33398,0.43838,0.56892,0.72835,0.90622,1.0982,1.3132,1.4125,1.5118,1.7168,1.9461,2.1701,2.4024,2.6402,2.9001,3.1616,3.4144,3.7069
"UnitedStates4115",0.11327,0.22803,0.33398,0.43838,0.56892,0.72835,0.90622,1.0982,1.3132,1.4125,1.5118,1.7168,1.9461,2.1701,2.4024,2.6402,2.9001,3.1616,3.4144,3.7069
"UnitedStates4116",0.10254,0.20924,0.31695,0.43248,0.56813,0.72664,0.90215,1.0907,1.3051,1.40035,1.4956,1.6967,1.9252,2.15,2.3729,2.6108,2.8663,3.1293,3.3715,3.6572
"UnitedStates4117",0.10254,0.20924,0.31695,0.43248,0.56813,0.72664,0.90215,1.0907,1.3051,1.40035,1.4956,1.6967,1.9252,2.15,2.3729,2.6108,2.8663,3.1293,3.3715,3.6572
"UnitedStates4118",0.10254,0.20924,0.31695,0.43248,0.56813,0.72664,0.90215,1.0907,1.3051,1.40035,1.4956,1.6967,1.9252,2.15,2.3729,2.6108,2.8663,3.1293,3.3715,3.6572
"UnitedStates4119",0.10254,0.20924,0.31695,0.43248,0.56813,0.72664,0.90215,1.0907,1.3051,1.40035,1.4956,1.6967,1.9252,2.15,2.3729,2.6108,2.8663,3.1293,3.3715,3.6572
"UnitedStates4120",0.10254,0.20924,0.31695,0.43248,0.56813,0.72664,0.90215,1.0907,1.3051,1.40035,1.4956,1.6967,1.9252,2.15,2.3729,2.6108,2.8663,3.1293,3.3715,3.6572
"UnitedStates4121",0.1022,0.20867,0.3164,0.43162,0.5673,0.72537,0.90092,1.0882,1.3027,1.39665,1.4906,1.6917,1.9205,2.1431,2.3675,2.6036,2.8586,3.1218,3.3651,3.6501
"UnitedStates4122",0.1022,0.20867,0.3164,0.43162,0.5673,0.72537,0.90092,1.0882,1.3027,1.39665,1.4906,1.6917,1.9205,2.1431,2.3675,2.6036,2.8586,3.1218,3.3651,3.6501
"UnitedStates4123",0.11245,0.22705,0.33185,0.4355,0.56426,0.72293,0.89863,1.0901,1.3041,1.40245,1.5008,1.7035,1.9331,2.1572,2.3878,2.6269,2.8817,3.1456,3.391,3.6788
"UnitedStates4124",0.11245,0.22705,0.33185,0.4355,0.56426,0.72293,0.89863,1.0901,1.3041,1.40245,1.5008,1.7035,1.9331,2.1572,2.3878,2.6269,2.8817,3.1456,3.391,3.6788
"UnitedStates4125",0.11245,0.22705,0.33185,0.4355,0.56426,0.72293,0.89863,1.0901,1.3041,1.40245,1.5008,1.7035,1.9331,2.1572,2.3878,2.6269,2.8817,3.1456,3.391,3.6788
"UnitedStates4126",0.10865,0.21946,0.32041,0.41969,0.54453,0.69894,0.8704,1.0573,1.2673,1.3611,1.4549,1.6543,1.8783,2.0972,2.3221,2.5551,2.805,3.0627,3.3057,3.5922
"UnitedStates4127",0.10865,0.21946,0.32041,0.41969,0.54453,0.69894,0.8704,1.0573,1.2673,1.3611,1.4549,1.6543,1.8783,2.0972,2.3221,2.5551,2.805,3.0627,3.3057,3.5922
"UnitedStates4128",0.10865,0.21946,0.32041,0.41969,0.54453,0.69894,0.8704,1.0573,1.2673,1.3611,1.4549,1.6543,1.8783,2.0972,2.3221,2.5551,2.805,3.0627,3.3057,3.5922
"UnitedStates4129",0.10865,0.21946,0.32041,0.41969,0.54453,0.69894,0.8704,1.0573,1.2673,1.3611,1.4549,1.6543,1.8783,2.0972,2.3221,2.5551,2.805,3.0627,3.3057,3.5922
"UnitedStates4130",0.10865,0.21946,0.32041,0.41969,0.54453,0.69894,0.8704,1.0573,1.2673,1.3611,1.4549,1.6543,1.8783,2.0972,2.3221,2.5551,2.805,3.0627,3.3057,3.5922
"UnitedStates4131",0.10865,0.21946,0.32041,0.41969,0.54453,0.69894,0.8704,1.0573,1.2673,1.3611,1.4549,1.6543,1.8783,2.0972,2.3221,2.5551,2.805,3.0627,3.3057,3.5922
"UnitedStates4132",0.10865,0.21946,0.32041,0.41969,0.54453,0.69894,0.8704,1.0573,1.2673,1.3611,1.4549,1.6543,1.8783,2.0972,2.3221,2.5551,2.805,3.0627,3.3057,3.5922
"UnitedStates4133",0.11002,0.22101,0.32729,0.43379,0.56331,0.71941,0.89086,1.0743,1.2843,1.3791,1.4739,1.6718,1.8977,2.1342,2.3629,2.6076,2.8633,3.1155,3.3676,3.6564
"UnitedStates4134",0.11002,0.22101,0.32729,0.43379,0.56331,0.71941,0.89086,1.0743,1.2843,1.3791,1.4739,1.6718,1.8977,2.1342,2.3629,2.6076,2.8633,3.1155,3.3676,3.6564
"UnitedStates4135",0.11245,0.22705,0.33185,0.4355,0.56426,0.72293,0.89863,1.0901,1.3041,1.40245,1.5008,1.7035,1.9331,2.1572,2.3878,2.6269,2.8817,3.1456,3.391,3.6788
"UnitedStates4136",0.11245,0.22705,0.33185,0.4355,0.56426,0.72293,0.89863,1.0901,1.3041,1.40245,1.5008,1.7035,1.9331,2.1572,2.3878,2.6269,2.8817,3.1456,3.391,3.6788
"UnitedStates4137",0.11245,0.22705,0.33185,0.4355,0.56426,0.72293,0.89863,1.0901,1.3041,1.40245,1.5008,1.7035,1.9331,2.1572,2.3878,2.6269,2.8817,3.1456,3.391,3.6788
"UnitedStates4138",0.11245,0.22705,0.33185,0.4355,0.56426,0.72293,0.89863,1.0901,1.3041,1.40245,1.5008,1.7035,1.9331,2.1572,2.3878,2.6269,2.8817,3.1456,3.391,3.6788
"UnitedStates4139",0.11245,0.22705,0.33185,0.4355,0.56426,0.72293,0.89863,1.0901,1.3041,1.40245,1.5008,1.7035,1.9331,2.1572,2.3878,2.6269,2.8817,3.1456,3.391,3.6788
"UnitedStates4140",0.11245,0.22705,0.33185,0.4355,0.56426,0.72293,0.89863,1.0901,1.3041,1.40245,1.5008,1.7035,1.9331,2.1572,2.3878,2.6269,2.8817,3.1456,3.391,3.6788
"UnitedStates4141",0.11245,0.22705,0.33185,0.4355,0.56426,0.72293,0.89863,1.0901,1.3041,1.40245,1.5008,1.7035,1.9331,2.1572,2.3878,2.6269,2.8817,3.1456,3.391,3.6788
"UnitedStates4142",0.10865,0.21946,0.32041,0.41969,0.54453,0.69894,0.8704,1.0573,1.2673,1.3611,1.4549,1.6543,1.8783,2.0972,2.3221,2.5551,2.805,3.0627,3.3057,3.5922
"UnitedStates4143",0.10865,0.21946,0.32041,0.41969,0.54453,0.69894,0.8704,1.0573,1.2673,1.3611,1.4549,1.6543,1.8783,2.0972,2.3221,2.5551,2.805,3.0627,3.3057,3.5922
"UnitedStates4144",0.11245,0.22705,0.33185,0.4355,0.56426,0.72293,0.89863,1.0901,1.3041,1.40245,1.5008,1.7035,1.9331,2.1572,2.3878,2.6269,2.8817,3.1456,3.391,3.6788
"UnitedStates4145",0.11245,0.22705,0.33185,0.4355,0.56426,0.72293,0.89863,1.0901,1.3041,1.40245,1.5008,1.7035,1.9331,2.1572,2.3878,2.6269,2.8817,3.1456,3.391,3.6788
"UnitedStates4146",0.11245,0.22705,0.33185,0.4355,0.56426,0.72293,0.89863,1.0901,1.3041,1.40245,1.5008,1.7035,1.9331,2.1572,2.3878,2.6269,2.8817,3.1456,3.391,3.6788
