"segment","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20"
"Argentina8573",0.018993,0.045062,0.080796,0.12622,0.17964,0.24445,0.3202,0.3989,0.48127,0.56364,0.64601,0.73904,0.83615,0.93365,1.0364,1.1384,1.2446,1.3512,1.4569,1.572
"Argentina8818",0.018993,0.045062,0.080796,0.12622,0.17964,0.24445,0.3202,0.3989,0.48127,0.56364,0.64601,0.73904,0.83615,0.93365,1.0364,1.1384,1.2446,1.3512,1.4569,1.572
"Aruba8014",0.053347,0.11382,0.18414,0.2622,0.35096,0.45355,0.56325,0.67615,0.79444,0.90347,1.0125,1.1341,1.256,1.3853,1.5149,1.6432,1.7786,1.9115,2.0461,2.181
"Australia10193",0.043012,0.094341,0.15574,0.22991,0.30983,0.40229,0.50779,0.61775,0.73607,0.83998,0.94389,1.0627,1.1916,1.3207,1.4477,1.5766,1.7126,1.8573,1.9927,2.1221
"Australia10223",0.043289,0.094318,0.1574,0.23502,0.31909,0.41514,0.5233,0.63784,0.76032,0.872075,0.98383,1.1032,1.2366,1.3694,1.5037,1.6386,1.7834,1.9282,2.0638,2.1912
"Australia10434",0.043289,0.094318,0.1574,0.23502,0.31909,0.41514,0.5233,0.63784,0.76032,0.872075,0.98383,1.1032,1.2366,1.3694,1.5037,1.6386,1.7834,1.9282,2.0638,2.1912
"Australia10920",0.042541,0.089728,0.14959,0.22246,0.30146,0.39432,0.49416,0.60091,0.71894,0.825875,0.93281,1.0479,1.1737,1.2957,1.426,1.5468,1.6783,1.8167,1.9489,2.0747
"Australia10921",0.042541,0.089728,0.14959,0.22246,0.30146,0.39432,0.49416,0.60091,0.71894,0.825875,0.93281,1.0479,1.1737,1.2957,1.426,1.5468,1.6783,1.8167,1.9489,2.0747
"Australia10922",0.04199,0.088747,0.14776,0.21998,0.2982,0.39047,0.48954,0.59567,0.71238,0.817895,0.92341,1.0375,1.1617,1.2826,1.413,1.5327,1.661,1.7998,1.9323,2.0574
"Australia10923",0.042541,0.089728,0.14959,0.22246,0.30146,0.39432,0.49416,0.60091,0.71894,0.825875,0.93281,1.0479,1.1737,1.2957,1.426,1.5468,1.6783,1.8167,1.9489,2.0747
"Australia10924",0.042541,0.089728,0.14959,0.22246,0.30146,0.39432,0.49416,0.60091,0.71894,0.825875,0.93281,1.0479,1.1737,1.2957,1.426,1.5468,1.6783,1.8167,1.9489,2.0747
"Australia10925",0.041213,0.088209,0.14714,0.21891,0.29622,0.38757,0.48549,0.59137,0.70734,0.813985,0.92063,1.0333,1.1556,1.2758,1.4073,1.5269,1.6538,1.7928,1.9248,2.0487
"Australia10926",0.042111,0.088498,0.14741,0.21946,0.29781,0.38981,0.48906,0.59453,0.71077,0.81521,0.91965,1.0339,1.1608,1.2811,1.409,1.5283,1.6572,1.7952,1.927,2.0516
"Australia10927",0.042783,0.089306,0.1492,0.22133,0.30058,0.39361,0.49373,0.59944,0.71685,0.821155,0.92546,1.0418,1.1694,1.2909,1.4171,1.5364,1.6688,1.8079,1.9357,2.0642
"Australia10928",0.042783,0.089306,0.1492,0.22133,0.30058,0.39361,0.49373,0.59944,0.71685,0.821155,0.92546,1.0418,1.1694,1.2909,1.4171,1.5364,1.6688,1.8079,1.9357,2.0642
"Australia10929",0.042874,0.092156,0.15293,0.22608,0.30372,0.39618,0.49574,0.60283,0.72027,0.82821,0.93615,1.0507,1.174,1.2972,1.4285,1.5494,1.6774,1.8171,1.9499,2.0769
"Australia10930",0.042874,0.092156,0.15293,0.22608,0.30372,0.39618,0.49574,0.60283,0.72027,0.82821,0.93615,1.0507,1.174,1.2972,1.4285,1.5494,1.6774,1.8171,1.9499,2.0769
"Australia10931",0.042874,0.092156,0.15293,0.22608,0.30372,0.39618,0.49574,0.60283,0.72027,0.82821,0.93615,1.0507,1.174,1.2972,1.4285,1.5494,1.6774,1.8171,1.9499,2.0769
"Australia10932",0.042874,0.092156,0.15293,0.22608,0.30372,0.39618,0.49574,0.60283,0.72027,0.82821,0.93615,1.0507,1.174,1.2972,1.4285,1.5494,1.6774,1.8171,1.9499,2.0769
"Australia10933",0.042874,0.092156,0.15293,0.22608,0.30372,0.39618,0.49574,0.60283,0.72027,0.82821,0.93615,1.0507,1.174,1.2972,1.4285,1.5494,1.6774,1.8171,1.9499,2.0769
"Australia10934",0.042783,0.089306,0.1492,0.22133,0.30058,0.39361,0.49373,0.59944,0.71685,0.821155,0.92546,1.0418,1.1694,1.2909,1.4171,1.5364,1.6688,1.8079,1.9357,2.0642
"Australia10935",0.042874,0.092156,0.15293,0.22608,0.30372,0.39618,0.49574,0.60283,0.72027,0.82821,0.93615,1.0507,1.174,1.2972,1.4285,1.5494,1.6774,1.8171,1.9499,2.0769
"Australia10936",0.042783,0.089306,0.1492,0.22133,0.30058,0.39361,0.49373,0.59944,0.71685,0.821155,0.92546,1.0418,1.1694,1.2909,1.4171,1.5364,1.6688,1.8079,1.9357,2.0642
"Australia10937",0.040747,0.087388,0.14596,0.21725,0.29223,0.38217,0.47911,0.58307,0.69763,0.800505,0.90338,1.0152,1.1343,1.2547,1.383,1.5002,1.6254,1.7629,1.8957,2.0181
"Australia10938",0.040747,0.087388,0.14596,0.21725,0.29223,0.38217,0.47911,0.58307,0.69763,0.800505,0.90338,1.0152,1.1343,1.2547,1.383,1.5002,1.6254,1.7629,1.8957,2.0181
"Australia10939",0.040747,0.087388,0.14596,0.21725,0.29223,0.38217,0.47911,0.58307,0.69763,0.800505,0.90338,1.0152,1.1343,1.2547,1.383,1.5002,1.6254,1.7629,1.8957,2.0181
"Australia10940",0.040747,0.087388,0.14596,0.21725,0.29223,0.38217,0.47911,0.58307,0.69763,0.800505,0.90338,1.0152,1.1343,1.2547,1.383,1.5002,1.6254,1.7629,1.8957,2.0181
"Australia10941",0.039953,0.086046,0.14375,0.21416,0.2881,0.37722,0.47362,0.57691,0.69113,0.79352,0.89591,1.0065,1.1253,1.2444,1.3724,1.4884,1.6134,1.7522,1.882,2.0055
"Australia10942",0.039953,0.086046,0.14375,0.21416,0.2881,0.37722,0.47362,0.57691,0.69113,0.79352,0.89591,1.0065,1.1253,1.2444,1.3724,1.4884,1.6134,1.7522,1.882,2.0055
"Australia10943",0.042323,0.086759,0.14504,0.21674,0.29427,0.38555,0.48623,0.59157,0.70718,0.809565,0.91195,1.0292,1.1566,1.2789,1.403,1.5232,1.6563,1.7944,1.9219,2.0482
"Australia10944",0.036188,0.078877,0.13373,0.20019,0.27043,0.3561,0.44889,0.54804,0.65871,0.75807,0.85743,0.96554,1.0809,1.1961,1.3208,1.4349,1.5546,1.6881,1.8158,1.9341
"Australia10945",0.036188,0.078877,0.13373,0.20019,0.27043,0.3561,0.44889,0.54804,0.65871,0.75807,0.85743,0.96554,1.0809,1.1961,1.3208,1.4349,1.5546,1.6881,1.8158,1.9341
"Australia10946",0.036188,0.078877,0.13373,0.20019,0.27043,0.3561,0.44889,0.54804,0.65871,0.75807,0.85743,0.96554,1.0809,1.1961,1.3208,1.4349,1.5546,1.6881,1.8158,1.9341
"Australia10947",0.036188,0.078877,0.13373,0.20019,0.27043,0.3561,0.44889,0.54804,0.65871,0.75807,0.85743,0.96554,1.0809,1.1961,1.3208,1.4349,1.5546,1.6881,1.8158,1.9341
"Australia10948",0.036188,0.078877,0.13373,0.20019,0.27043,0.3561,0.44889,0.54804,0.65871,0.75807,0.85743,0.96554,1.0809,1.1961,1.3208,1.4349,1.5546,1.6881,1.8158,1.9341
"Australia10949",0.036188,0.078877,0.13373,0.20019,0.27043,0.3561,0.44889,0.54804,0.65871,0.75807,0.85743,0.96554,1.0809,1.1961,1.3208,1.4349,1.5546,1.6881,1.8158,1.9341
"Australia10950",0.037684,0.083533,0.14051,0.20725,0.28103,0.36767,0.4635,0.56363,0.67489,0.771625,0.86836,0.97908,1.0963,1.214,1.3372,1.4538,1.5725,1.703,1.8337,1.9555
"Australia10951",0.037684,0.083533,0.14051,0.20725,0.28103,0.36767,0.4635,0.56363,0.67489,0.771625,0.86836,0.97908,1.0963,1.214,1.3372,1.4538,1.5725,1.703,1.8337,1.9555
"Australia10952",0.037684,0.083533,0.14051,0.20725,0.28103,0.36767,0.4635,0.56363,0.67489,0.771625,0.86836,0.97908,1.0963,1.214,1.3372,1.4538,1.5725,1.703,1.8337,1.9555
"Australia10953",0.037684,0.083533,0.14051,0.20725,0.28103,0.36767,0.4635,0.56363,0.67489,0.771625,0.86836,0.97908,1.0963,1.214,1.3372,1.4538,1.5725,1.703,1.8337,1.9555
"Australia10954",0.042323,0.086759,0.14504,0.21674,0.29427,0.38555,0.48623,0.59157,0.70718,0.809565,0.91195,1.0292,1.1566,1.2789,1.403,1.5232,1.6563,1.7944,1.9219,2.0482
"Australia10955",0.042323,0.086759,0.14504,0.21674,0.29427,0.38555,0.48623,0.59157,0.70718,0.809565,0.91195,1.0292,1.1566,1.2789,1.403,1.5232,1.6563,1.7944,1.9219,2.0482
"Australia10956",0.038771,0.086272,0.1451,0.21343,0.28876,0.37726,0.47447,0.5768,0.68754,0.785775,0.88401,0.99467,1.1177,1.2366,1.3578,1.4759,1.5992,1.7304,1.8618,1.9853
"Australia10957",0.042323,0.086759,0.14504,0.21674,0.29427,0.38555,0.48623,0.59157,0.70718,0.809565,0.91195,1.0292,1.1566,1.2789,1.403,1.5232,1.6563,1.7944,1.9219,2.0482
"Australia10958",0.042323,0.086759,0.14504,0.21674,0.29427,0.38555,0.48623,0.59157,0.70718,0.809565,0.91195,1.0292,1.1566,1.2789,1.403,1.5232,1.6563,1.7944,1.9219,2.0482
"Australia10959",0.038771,0.086272,0.1451,0.21343,0.28876,0.37726,0.47447,0.5768,0.68754,0.785775,0.88401,0.99467,1.1177,1.2366,1.3578,1.4759,1.5992,1.7304,1.8618,1.9853
"Australia10960",0.042323,0.086759,0.14504,0.21674,0.29427,0.38555,0.48623,0.59157,0.70718,0.809565,0.91195,1.0292,1.1566,1.2789,1.403,1.5232,1.6563,1.7944,1.9219,2.0482
"Australia10961",0.038771,0.086272,0.1451,0.21343,0.28876,0.37726,0.47447,0.5768,0.68754,0.785775,0.88401,0.99467,1.1177,1.2366,1.3578,1.4759,1.5992,1.7304,1.8618,1.9853
"Australia10962",0.042323,0.086759,0.14504,0.21674,0.29427,0.38555,0.48623,0.59157,0.70718,0.809565,0.91195,1.0292,1.1566,1.2789,1.403,1.5232,1.6563,1.7944,1.9219,2.0482
"Australia10963",0.038771,0.086272,0.1451,0.21343,0.28876,0.37726,0.47447,0.5768,0.68754,0.785775,0.88401,0.99467,1.1177,1.2366,1.3578,1.4759,1.5992,1.7304,1.8618,1.9853
"Australia10964",0.042323,0.086759,0.14504,0.21674,0.29427,0.38555,0.48623,0.59157,0.70718,0.809565,0.91195,1.0292,1.1566,1.2789,1.403,1.5232,1.6563,1.7944,1.9219,2.0482
"Australia10965",0.038771,0.086272,0.1451,0.21343,0.28876,0.37726,0.47447,0.5768,0.68754,0.785775,0.88401,0.99467,1.1177,1.2366,1.3578,1.4759,1.5992,1.7304,1.8618,1.9853
"Australia10966",0.042323,0.086759,0.14504,0.21674,0.29427,0.38555,0.48623,0.59157,0.70718,0.809565,0.91195,1.0292,1.1566,1.2789,1.403,1.5232,1.6563,1.7944,1.9219,2.0482
"Australia10967",0.038771,0.086272,0.1451,0.21343,0.28876,0.37726,0.47447,0.5768,0.68754,0.785775,0.88401,0.99467,1.1177,1.2366,1.3578,1.4759,1.5992,1.7304,1.8618,1.9853
"Australia10968",0.042323,0.086759,0.14504,0.21674,0.29427,0.38555,0.48623,0.59157,0.70718,0.809565,0.91195,1.0292,1.1566,1.2789,1.403,1.5232,1.6563,1.7944,1.9219,2.0482
"Australia10969",0.031129,0.070745,0.12109,0.18209,0.24964,0.32951,0.41829,0.5117,0.61311,0.700295,0.78748,0.89108,1.0054,1.1154,1.2265,1.3343,1.4481,1.571,1.6927,1.8087
"Australia10970",0.031129,0.070745,0.12109,0.18209,0.24964,0.32951,0.41829,0.5117,0.61311,0.700295,0.78748,0.89108,1.0054,1.1154,1.2265,1.3343,1.4481,1.571,1.6927,1.8087
"Australia10971",0.043091,0.088873,0.14864,0.222,0.302,0.3948,0.49719,0.60425,0.72196,0.82395,0.92594,1.0457,1.1744,1.2995,1.4278,1.5502,1.6857,1.8233,1.9547,2.0853
"Australia10972",0.043091,0.088873,0.14864,0.222,0.302,0.3948,0.49719,0.60425,0.72196,0.82395,0.92594,1.0457,1.1744,1.2995,1.4278,1.5502,1.6857,1.8233,1.9547,2.0853
"Australia10973",0.043091,0.088873,0.14864,0.222,0.302,0.3948,0.49719,0.60425,0.72196,0.82395,0.92594,1.0457,1.1744,1.2995,1.4278,1.5502,1.6857,1.8233,1.9547,2.0853
"Australia10974",0.043091,0.088873,0.14864,0.222,0.302,0.3948,0.49719,0.60425,0.72196,0.82395,0.92594,1.0457,1.1744,1.2995,1.4278,1.5502,1.6857,1.8233,1.9547,2.0853
"Australia10975",0.043091,0.088873,0.14864,0.222,0.302,0.3948,0.49719,0.60425,0.72196,0.82395,0.92594,1.0457,1.1744,1.2995,1.4278,1.5502,1.6857,1.8233,1.9547,2.0853
"Australia10976",0.043091,0.088873,0.14864,0.222,0.302,0.3948,0.49719,0.60425,0.72196,0.82395,0.92594,1.0457,1.1744,1.2995,1.4278,1.5502,1.6857,1.8233,1.9547,2.0853
"Australia10977",0.043091,0.088873,0.14864,0.222,0.302,0.3948,0.49719,0.60425,0.72196,0.82395,0.92594,1.0457,1.1744,1.2995,1.4278,1.5502,1.6857,1.8233,1.9547,2.0853
"Australia10978",0.043091,0.088873,0.14864,0.222,0.302,0.3948,0.49719,0.60425,0.72196,0.82395,0.92594,1.0457,1.1744,1.2995,1.4278,1.5502,1.6857,1.8233,1.9547,2.0853
"Australia10979",0.043091,0.088873,0.14864,0.222,0.302,0.3948,0.49719,0.60425,0.72196,0.82395,0.92594,1.0457,1.1744,1.2995,1.4278,1.5502,1.6857,1.8233,1.9547,2.0853
"Australia10980",0.043091,0.088873,0.14864,0.222,0.302,0.3948,0.49719,0.60425,0.72196,0.82395,0.92594,1.0457,1.1744,1.2995,1.4278,1.5502,1.6857,1.8233,1.9547,2.0853
"Australia10981",0.043091,0.088873,0.14864,0.222,0.302,0.3948,0.49719,0.60425,0.72196,0.82395,0.92594,1.0457,1.1744,1.2995,1.4278,1.5502,1.6857,1.8233,1.9547,2.0853
"Australia10982",0.043091,0.088873,0.14864,0.222,0.302,0.3948,0.49719,0.60425,0.72196,0.82395,0.92594,1.0457,1.1744,1.2995,1.4278,1.5502,1.6857,1.8233,1.9547,2.0853
"Australia10983",0.031129,0.070745,0.12109,0.18209,0.24964,0.32951,0.41829,0.5117,0.61311,0.700295,0.78748,0.89108,1.0054,1.1154,1.2265,1.3343,1.4481,1.571,1.6927,1.8087
"Australia10984",0.043091,0.088873,0.14864,0.222,0.302,0.3948,0.49719,0.60425,0.72196,0.82395,0.92594,1.0457,1.1744,1.2995,1.4278,1.5502,1.6857,1.8233,1.9547,2.0853
"Australia10985",0.043091,0.088873,0.14864,0.222,0.302,0.3948,0.49719,0.60425,0.72196,0.82395,0.92594,1.0457,1.1744,1.2995,1.4278,1.5502,1.6857,1.8233,1.9547,2.0853
"Australia10986",0.037381,0.083535,0.14082,0.20643,0.27937,0.36541,0.46038,0.55876,0.66541,0.75836,0.85131,0.95939,1.0788,1.1943,1.3085,1.4237,1.5447,1.6675,1.7925,1.9183
"Australia10987",0.043091,0.088873,0.14864,0.222,0.302,0.3948,0.49719,0.60425,0.72196,0.82395,0.92594,1.0457,1.1744,1.2995,1.4278,1.5502,1.6857,1.8233,1.9547,2.0853
"Australia10988",0.043091,0.088873,0.14864,0.222,0.302,0.3948,0.49719,0.60425,0.72196,0.82395,0.92594,1.0457,1.1744,1.2995,1.4278,1.5502,1.6857,1.8233,1.9547,2.0853
"Australia10989",0.037381,0.083535,0.14082,0.20643,0.27937,0.36541,0.46038,0.55876,0.66541,0.75836,0.85131,0.95939,1.0788,1.1943,1.3085,1.4237,1.5447,1.6675,1.7925,1.9183
"Australia10990",0.037381,0.083535,0.14082,0.20643,0.27937,0.36541,0.46038,0.55876,0.66541,0.75836,0.85131,0.95939,1.0788,1.1943,1.3085,1.4237,1.5447,1.6675,1.7925,1.9183
"Australia10991",0.037381,0.083535,0.14082,0.20643,0.27937,0.36541,0.46038,0.55876,0.66541,0.75836,0.85131,0.95939,1.0788,1.1943,1.3085,1.4237,1.5447,1.6675,1.7925,1.9183
"Australia10992",0.037381,0.083535,0.14082,0.20643,0.27937,0.36541,0.46038,0.55876,0.66541,0.75836,0.85131,0.95939,1.0788,1.1943,1.3085,1.4237,1.5447,1.6675,1.7925,1.9183
"Australia10993",0.043091,0.088873,0.14864,0.222,0.302,0.3948,0.49719,0.60425,0.72196,0.82395,0.92594,1.0457,1.1744,1.2995,1.4278,1.5502,1.6857,1.8233,1.9547,2.0853
"Australia10994",0.043091,0.088873,0.14864,0.222,0.302,0.3948,0.49719,0.60425,0.72196,0.82395,0.92594,1.0457,1.1744,1.2995,1.4278,1.5502,1.6857,1.8233,1.9547,2.0853
"Australia10995",0.043091,0.088873,0.14864,0.222,0.302,0.3948,0.49719,0.60425,0.72196,0.82395,0.92594,1.0457,1.1744,1.2995,1.4278,1.5502,1.6857,1.8233,1.9547,2.0853
"Australia10996",0.037381,0.083535,0.14082,0.20643,0.27937,0.36541,0.46038,0.55876,0.66541,0.75836,0.85131,0.95939,1.0788,1.1943,1.3085,1.4237,1.5447,1.6675,1.7925,1.9183
"Australia10997",0.037381,0.083535,0.14082,0.20643,0.27937,0.36541,0.46038,0.55876,0.66541,0.75836,0.85131,0.95939,1.0788,1.1943,1.3085,1.4237,1.5447,1.6675,1.7925,1.9183
"Australia10998",0.044053,0.089986,0.14942,0.22366,0.30487,0.39852,0.50217,0.61082,0.72758,0.82795,0.92832,1.0469,1.1745,1.3026,1.4293,1.5539,1.6893,1.8211,1.9558,2.0918
"Australia10999",0.03316,0.074839,0.12694,0.1886,0.25687,0.33766,0.42777,0.52173,0.62303,0.709545,0.79606,0.89936,1.0122,1.1207,1.2314,1.3393,1.4537,1.5739,1.6949,1.8155
"Australia11000",0.028073,0.06556,0.1136,0.17049,0.23411,0.30963,0.39438,0.4836,0.57949,0.66141,0.74333,0.84173,0.94942,1.0539,1.1585,1.262,1.3734,1.4868,1.6012,1.7165
"Australia11001",0.029076,0.067738,0.11669,0.17477,0.23917,0.31575,0.40207,0.49218,0.58943,0.67261,0.75579,0.85487,0.96303,1.0689,1.1738,1.2786,1.3912,1.5073,1.6226,1.7404
"Australia11002",0.040567,0.089677,0.14941,0.21822,0.29375,0.38242,0.48176,0.58345,0.69198,0.784505,0.87703,0.98886,1.1094,1.2254,1.3434,1.4597,1.5818,1.7089,1.8376,1.965
"Australia11003",0.044053,0.089986,0.14942,0.22366,0.30487,0.39852,0.50217,0.61082,0.72758,0.82795,0.92832,1.0469,1.1745,1.3026,1.4293,1.5539,1.6893,1.8211,1.9558,2.0918
"Australia11004",0.040567,0.089677,0.14941,0.21822,0.29375,0.38242,0.48176,0.58345,0.69198,0.784505,0.87703,0.98886,1.1094,1.2254,1.3434,1.4597,1.5818,1.7089,1.8376,1.965
"Australia11005",0.044053,0.089986,0.14942,0.22366,0.30487,0.39852,0.50217,0.61082,0.72758,0.82795,0.92832,1.0469,1.1745,1.3026,1.4293,1.5539,1.6893,1.8211,1.9558,2.0918
"Australia11006",0.040499,0.088632,0.14697,0.21548,0.29049,0.3783,0.47632,0.57683,0.68428,0.776125,0.86797,0.97759,1.0972,1.2129,1.3293,1.4448,1.5673,1.6923,1.8199,1.9465
"Australia11007",0.040499,0.088632,0.14697,0.21548,0.29049,0.3783,0.47632,0.57683,0.68428,0.776125,0.86797,0.97759,1.0972,1.2129,1.3293,1.4448,1.5673,1.6923,1.8199,1.9465
"Australia11008",0.040499,0.088632,0.14697,0.21548,0.29049,0.3783,0.47632,0.57683,0.68428,0.776125,0.86797,0.97759,1.0972,1.2129,1.3293,1.4448,1.5673,1.6923,1.8199,1.9465
"Australia11009",0.04206,0.09223,0.15256,0.22282,0.29936,0.38909,0.48901,0.59117,0.70023,0.793885,0.88754,0.99926,1.1202,1.2378,1.356,1.4743,1.5969,1.7246,1.853,1.9825
"Australia11010",0.04206,0.09223,0.15256,0.22282,0.29936,0.38909,0.48901,0.59117,0.70023,0.793885,0.88754,0.99926,1.1202,1.2378,1.356,1.4743,1.5969,1.7246,1.853,1.9825
"Australia11011",0.044053,0.089986,0.14942,0.22366,0.30487,0.39852,0.50217,0.61082,0.72758,0.82795,0.92832,1.0469,1.1745,1.3026,1.4293,1.5539,1.6893,1.8211,1.9558,2.0918
"Australia11012",0.044053,0.089986,0.14942,0.22366,0.30487,0.39852,0.50217,0.61082,0.72758,0.82795,0.92832,1.0469,1.1745,1.3026,1.4293,1.5539,1.6893,1.8211,1.9558,2.0918
"Australia11013",0.043424,0.095718,0.15916,0.23151,0.31034,0.40148,0.50356,0.60841,0.71911,0.81458,0.91005,1.0237,1.1476,1.2668,1.3871,1.5068,1.6324,1.7619,1.8918,2.0237
"Australia11014",0.044053,0.089986,0.14942,0.22366,0.30487,0.39852,0.50217,0.61082,0.72758,0.82795,0.92832,1.0469,1.1745,1.3026,1.4293,1.5539,1.6893,1.8211,1.9558,2.0918
"Australia11015",0.044053,0.089986,0.14942,0.22366,0.30487,0.39852,0.50217,0.61082,0.72758,0.82795,0.92832,1.0469,1.1745,1.3026,1.4293,1.5539,1.6893,1.8211,1.9558,2.0918
"Australia11016",0.043424,0.095718,0.15916,0.23151,0.31034,0.40148,0.50356,0.60841,0.71911,0.81458,0.91005,1.0237,1.1476,1.2668,1.3871,1.5068,1.6324,1.7619,1.8918,2.0237
"Australia11017",0.043424,0.095718,0.15916,0.23151,0.31034,0.40148,0.50356,0.60841,0.71911,0.81458,0.91005,1.0237,1.1476,1.2668,1.3871,1.5068,1.6324,1.7619,1.8918,2.0237
"Australia11018",0.044053,0.089986,0.14942,0.22366,0.30487,0.39852,0.50217,0.61082,0.72758,0.82795,0.92832,1.0469,1.1745,1.3026,1.4293,1.5539,1.6893,1.8211,1.9558,2.0918
"Australia11019",0.043424,0.095718,0.15916,0.23151,0.31034,0.40148,0.50356,0.60841,0.71911,0.81458,0.91005,1.0237,1.1476,1.2668,1.3871,1.5068,1.6324,1.7619,1.8918,2.0237
"Australia11020",0.044053,0.089986,0.14942,0.22366,0.30487,0.39852,0.50217,0.61082,0.72758,0.82795,0.92832,1.0469,1.1745,1.3026,1.4293,1.5539,1.6893,1.8211,1.9558,2.0918
"Australia11021",0.045939,0.092096,0.15127,0.22684,0.30898,0.40211,0.50681,0.61684,0.73353,0.834995,0.93646,1.055,1.183,1.312,1.44,1.5649,1.7004,1.8337,1.9687,2.1066
"Australia11022",0.045939,0.092096,0.15127,0.22684,0.30898,0.40211,0.50681,0.61684,0.73353,0.834995,0.93646,1.055,1.183,1.312,1.44,1.5649,1.7004,1.8337,1.9687,2.1066
"Australia11023",0.045939,0.092096,0.15127,0.22684,0.30898,0.40211,0.50681,0.61684,0.73353,0.834995,0.93646,1.055,1.183,1.312,1.44,1.5649,1.7004,1.8337,1.9687,2.1066
"Australia11024",0.042742,0.094686,0.15748,0.22815,0.30556,0.3962,0.49703,0.59985,0.70988,0.808125,0.90637,1.0209,1.1427,1.264,1.3861,1.5063,1.6313,1.7591,1.8873,2.0177
"Australia11025",0.042742,0.094686,0.15748,0.22815,0.30556,0.3962,0.49703,0.59985,0.70988,0.808125,0.90637,1.0209,1.1427,1.264,1.3861,1.5063,1.6313,1.7591,1.8873,2.0177
"Australia11026",0.040755,0.091,0.15223,0.22111,0.29704,0.38536,0.48405,0.58541,0.6929,0.788365,0.88383,0.9963,1.1158,1.2343,1.3542,1.4725,1.5955,1.722,1.8476,1.9747
"Australia11027",0.040755,0.091,0.15223,0.22111,0.29704,0.38536,0.48405,0.58541,0.6929,0.788365,0.88383,0.9963,1.1158,1.2343,1.3542,1.4725,1.5955,1.722,1.8476,1.9747
"Australia11028",0.040755,0.091,0.15223,0.22111,0.29704,0.38536,0.48405,0.58541,0.6929,0.788365,0.88383,0.9963,1.1158,1.2343,1.3542,1.4725,1.5955,1.722,1.8476,1.9747
"Australia11029",0.037091,0.08345,0.14044,0.20584,0.27775,0.36216,0.45691,0.55418,0.6587,0.74823,0.83776,0.94715,1.0635,1.1776,1.2932,1.4069,1.5265,1.6499,1.7713,1.8967
"Australia11030",0.037091,0.08345,0.14044,0.20584,0.27775,0.36216,0.45691,0.55418,0.6587,0.74823,0.83776,0.94715,1.0635,1.1776,1.2932,1.4069,1.5265,1.6499,1.7713,1.8967
"Australia11031",0.037091,0.08345,0.14044,0.20584,0.27775,0.36216,0.45691,0.55418,0.6587,0.74823,0.83776,0.94715,1.0635,1.1776,1.2932,1.4069,1.5265,1.6499,1.7713,1.8967
"Australia11032",0.037091,0.08345,0.14044,0.20584,0.27775,0.36216,0.45691,0.55418,0.6587,0.74823,0.83776,0.94715,1.0635,1.1776,1.2932,1.4069,1.5265,1.6499,1.7713,1.8967
"Australia11033",0.037091,0.08345,0.14044,0.20584,0.27775,0.36216,0.45691,0.55418,0.6587,0.74823,0.83776,0.94715,1.0635,1.1776,1.2932,1.4069,1.5265,1.6499,1.7713,1.8967
"Australia11034",0.037091,0.08345,0.14044,0.20584,0.27775,0.36216,0.45691,0.55418,0.6587,0.74823,0.83776,0.94715,1.0635,1.1776,1.2932,1.4069,1.5265,1.6499,1.7713,1.8967
"Australia11035",0.037091,0.08345,0.14044,0.20584,0.27775,0.36216,0.45691,0.55418,0.6587,0.74823,0.83776,0.94715,1.0635,1.1776,1.2932,1.4069,1.5265,1.6499,1.7713,1.8967
"Australia11036",0.03486,0.080354,0.13624,0.19931,0.26885,0.3512,0.44397,0.53893,0.64072,0.731775,0.82283,0.92983,1.0443,1.1578,1.2704,1.3845,1.5027,1.6237,1.7447,1.8672
"Australia11037",0.03486,0.080354,0.13624,0.19931,0.26885,0.3512,0.44397,0.53893,0.64072,0.731775,0.82283,0.92983,1.0443,1.1578,1.2704,1.3845,1.5027,1.6237,1.7447,1.8672
"Australia11038",0.03486,0.080354,0.13624,0.19931,0.26885,0.3512,0.44397,0.53893,0.64072,0.731775,0.82283,0.92983,1.0443,1.1578,1.2704,1.3845,1.5027,1.6237,1.7447,1.8672
"Australia11039",0.03486,0.080354,0.13624,0.19931,0.26885,0.3512,0.44397,0.53893,0.64072,0.731775,0.82283,0.92983,1.0443,1.1578,1.2704,1.3845,1.5027,1.6237,1.7447,1.8672
"Australia11040",0.037091,0.08345,0.14044,0.20584,0.27775,0.36216,0.45691,0.55418,0.6587,0.74823,0.83776,0.94715,1.0635,1.1776,1.2932,1.4069,1.5265,1.6499,1.7713,1.8967
"Australia11041",0.038715,0.079377,0.13404,0.20476,0.28188,0.3707,0.4695,0.57351,0.68669,0.7834,0.88011,0.99347,1.1158,1.2405,1.3668,1.4849,1.6146,1.7456,1.8773,2.0098
"Australia11042",0.025442,0.055034,0.097966,0.15547,0.22076,0.29823,0.38459,0.47669,0.57756,0.65688,0.7362,0.8391,0.94958,1.0614,1.1746,1.2832,1.4032,1.5228,1.64,1.7625
"Australia11043",0.037091,0.08345,0.14044,0.20584,0.27775,0.36216,0.45691,0.55418,0.6587,0.74823,0.83776,0.94715,1.0635,1.1776,1.2932,1.4069,1.5265,1.6499,1.7713,1.8967
"Australia11044",0.03486,0.080354,0.13624,0.19931,0.26885,0.3512,0.44397,0.53893,0.64072,0.731775,0.82283,0.92983,1.0443,1.1578,1.2704,1.3845,1.5027,1.6237,1.7447,1.8672
